	Fragebogen-Nr. Maurer	Fragebogen-Nr. DWA	Ort	Longitude	Latitude	Item Maurer	Item DWA	Levenshtein Item Min	z_score_item	Phontype Maurer	Phontype DWA	Levenshtein Phontype Min	z_score_phontype	Lextype Maurer	Lextype DWA	Levenshtein Lextype Min	z_score_lextype
122	Hag P 9	III_5_0063	Gundershofen	7.6592	48.90652	grumbeer	krummbeere, erdäpfel	3	0.8055815470161238	grumbere	grumbere, erdäpfel	0	-0.5955950302609602	Grundbirne	Grundbirne, Erdäpfel	0	-0.48323353219796433
123	Hag P 10	III_6_0056	Mietesheim	7.63837	48.87814	grumbär	grumbär	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
124	Hag P 11	III_6_0058	Bitschhofen	7.61913	48.85878	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
125	Hag P 12	III_6_0064	Überach (Uberach)	7.62806	48.84844	grummbeere	grummbere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
126	Hag P 13	na	Niedermodern	7.62648	48.84525	grumbära	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
127	Hag P 14, Hag P 19	III_6_0066	Pfaffenhofen, Pfaffenhofen -Volksberg	7.60881	48.84422	grumbeere, grůmbeer	grŭmbär	3	0.8055815470161238	grumbere, grumbere	grumbere	0	-0.5955950302609602	Grundbirne, Grundbirne	Grundbirne	0	-0.48323353219796433
128	Hag P 15	III_6_0057	Kindweiler	7.59731	48.86227	grummbäre	grombäre	2	0.27653505100899384	grumbere	grombere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
129	Hag P 16	III_6_0061, III_6_0062	Zutzendorf	7.54972	48.85428	grumbeer	grumbeer, grumbeer	0	-0.7815579410052661	grumbere	grumbere, grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
130	Hag P 17	III_6_0052	Schillersdorf	7.52526	48.87312	grumbeer	grumbiere	2	0.27653505100899384	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
131	Hag P 18	III_6_0060	Obermodern	7.53932	48.84466	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
132	Hag Q 1	na	Gunstett	7.76471	48.91584	grumbėar	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
133	Hag Q 2	III_6_0070	Eberbach , Eberbach 	7.71711	48.91154	grumbere, ardapfl	grumbeere	1	-0.25251144499813616	grumbere, ardapfel	grumbere	0	-0.5955950302609602	Grundbirne, Erdäpfel	Grundbirne	0	-0.48323353219796433
134	Hag Q 3	III_6_0071	Forstheim	7.71468	48.89506	gruummbärä	krumpieere	7	2.921767531044644	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
135	Hag Q 4	III_6_0074	Morsbronn (Morsbronn-Les-Bains)	7.74283	48.90037	krumbire	krumbīre	1	-0.25251144499813616	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
136	Hag Q 5	III_6_0075	Hagenheim (Hegeney)	7.74557	48.89153	grumbīre	grůmbiere	3	0.8055815470161238	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
137	Hag Q 6	III_6_0076	Dürrenbach (Durrenbach)	7.76797	48.89675	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
138	Hag Q 7	III_6_0069	Biblisheim	7.79196	48.89991	grumbēre	grumbeer	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
139	Hag Q 8	III_6_0077	Walburg (Walbourg)	7.78939	48.88652	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
140	Hag Q 9	III_6_0073	Eschbach	7.73641	48.87453	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
141	Hag Q 10	III_6_0072	Laubach	7.72032	48.88168	grumbärä	grummbere	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
142	Hag Q 11	III_6_0078	Merzweiler (Mertzwiller)	7.67936	48.86259	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
143	Hag Q 12	III_6_0068	Griesbach	7.67856	48.89026	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
144	Hag R 2	III_5_0101	Reimersweiler	7.88417	48.9137	grumbere	grumbire	1	-0.25251144499813616	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
145	Hag R 3	III_6_0086	Surburg	7.84913	48.90982	grumbär	krumbäre	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
146	Hag R 4	III_6_0080, III_6_0081	Schwabweiler	7.87665	48.90207	grumbeer	kumbeere, grumbeere	1	-0.25251144499813616	grumbere	grumbere, grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
147	Hag R 5/1	III_6_0082	Oberbetschdorf	7.89812	48.8986	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
148	Hag R 5/2	na	Betschdorf	7.91634	48.89883	grumbeere	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
149	Hag R 6	III_6_0083	Niederbetschdorf	7.91693	48.8985	grumbeeer	grumbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
150	Hag R 7	III_6_0084	Rittershofen	7.95587	48.90241	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
151	Hag R 8	III_6_0085	Hatten	7.97777	48.90173	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
152	Hag R 9	na	Walburg-Hinterfeld (Hinterfeld)	7.75568	48.88314	grumbeere	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
153	Hag T 1	III_6_0011	Hirschland	7.11324	48.83701	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
154	Hag T 2	III_7_0006	Kirberg (Kirrberg)	7.06204	48.8233	grumbier	grumbirr	1	-0.25251144499813616	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
155	Hag T 3	III_7_0008	Rauweiler	7.10907	48.81139	grummbeere	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
156	Hag T 4	III_7_0013	Goerlingen	7.08247	48.79646	grumbier	grumbiere	1	-0.25251144499813616	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
157	Hag U 1	III_7_0033	Etschburg (Eschbourg)	7.29591	48.81267	grumbire	grumbire	0	-0.7815579410052661	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
158	Hag U 2	III_7_0034	Graufthal	7.28092	48.81935	krumbire	grumbiere	2	0.27653505100899384	grumbire	grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
159	Hag U 3	III_6_0033	Schönburg (Schoenbourg)	7.26823	48.83392	krumbeere	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
160	Hag U 4	na	Büst (Bust)	7.2357	48.82915	krumbeerä	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
161	Hag U 5	III_7_0032	Pfalzweier (-weyer)	7.25813	48.80543	grummbeer	grumbeere	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
162	Hag V 1/1, Hag V 1/2	III_7_0041	Buchsweiler (Bouxwiller), Buchsweiler (Bouxwiller)	7.47851	48.82528	grumbeer, grumbeer	grumbeer	0	-0.7815579410052661	grumbere, grumbere	grumbere	0	-0.5955950302609602	Grundbirne, Grundbirne	Grundbirne	0	-0.48323353219796433
163	Hag V 2	III_7_0052	Riedheim	7.47956	48.81064	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
164	Hag V 3	III_7_0051	Imbsheim	7.45399	48.80165	grombeer	grumbeer	1	-0.25251144499813616	grombere	grumbere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
165	Hag V 4	na	Griesbach Le Bastberg	7.43717	48.81355	krummbeer	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
166	Hag V 5	III_7_0040	Neuweiler (Neuwiller-Lès-Saverne)	7.4034	48.82391	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
167	Hag V 6	III_7_0043	Dossenheim (Dossenheim-Sur-Zinsel)	7.40138	48.80593	grumbeͥr	grummbeer	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
168	Hag V 7	III_7_0050	Hattmatt	7.42386	48.79158	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
169	Hag V 8	III_7_0042	Ernolsheim (Ernoldsheim-Lès-Saverne)	7.38025	48.78942	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
170	Hag V 9	III_7_0045, III_7_0046	St. Johann (Saint-Jean-Saverne)	7.36064	48.76931	grumbeere	grumbeere, grumbeer	0	-0.7815579410052661	grumbere	grumbere, grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
171	Hag V 10	III_7_0044	Eckartsweiler	7.357	48.76744	grummbeer	grumbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
172	Hag V 11	III_7_0049	Steinburg (Steinbourg)	7.41332	48.7697	grumbeere	grumbere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
173	Hag V 12	III_7_0053	Rosenweiler-Dettweiler	7.45083	48.76772	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
174	Hag V 13	III_7_0055	Dettweiler	7.46685	48.75406	grumbēr	grumbeer	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
175	Hag V 14	III_7_0056	Gottesheim	7.47938	48.77591	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
176	Hag V 15	III_7_0054	Gottesheim-Prinzheim	7.47921	48.79113	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
177	Hag W 1	III_6_0067	Dauendorf	7.65509	48.82974	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
178	Hag W 2	III_7_0062	Morschweiler	7.62689	48.81972	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
179	Hag W 3	III_7_0060	Ettendorf	7.58414	48.81374	grumbeere	krumbäre	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
180	Hag W 4	III_7_0059	Büsweiler (Buswiller)	7.55923	48.82025	grumbeer	grůmbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
181	Hag W 5	III_6_0065	Schalkendorf	7.55965	48.83213	grumbeere	grummbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
182	Hag W 6	III_7_0058	Kirrweiler	7.53026	48.81331	grumbeͥer	grumbeer	1	-0.25251144499813616	grumbire	grumbere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
183	Hag W 7	III_7_0063	Ringendorf	7.55409	48.80777	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
184	Hag W 8	III_7_0071	Hüttendorf	7.64259	48.80222	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
185	Hag W 9	III_7_0070	Minversheim	7.61936	48.78575	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
186	Hag W 10	III_7_0069	Alteckendorf	7.59484	48.79272	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
187	Hag W 11	III_7_0064, III_7_0065	Lixhausen	7.5473	48.79426	grumbiere	grumbiere, grumbier	0	-0.7815579410052661	grumbire	grumbire, grumbire	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
188	Hag W 12/1, Hag W 12/2	III_7_0135	Zöbersdorf, Zöbersdorf	7.52538	48.79381	grumbēr, grumbeer	grumbeer	0	-0.7815579410052661	grumbere, grumbere	grumbere	0	-0.5955950302609602	Grundbirne, Grundbirne	Grundbirne	0	-0.48323353219796433
189	Hag W 13	III_7_0057	Bosselshausen	7.50884	48.80522	grumbēre	groͧmbeere, groͧmbeer	4	1.3346280430232536	grumbere	grumbere, grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
190	Hag W 14	III_7_0066	Wickersheim	7.53159	48.78313	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
191	Hag W 15	III_7_0068	Bossendorf	7.55983	48.78146	grumbeer	grůmbeer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
192	Hag W 16/1, Hag W 16/2	III_7_0077	Melsheim, Melsheim	7.51974	48.75911	grumbeer, grumbeere	grumbeere	0	-0.7815579410052661	grumbere, grumbere	grumbere	0	-0.5955950302609602	Grundbirne, Grundbirne	Grundbirne	0	-0.48323353219796433
193	Hag W 17	III_7_0079	Hochfelden	7.57004	48.75735	grumbeera	grummbeere	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
194	Hag W 18	III_7_0078	Schwindratzheim	7.59981	48.7561	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
195	Hag W 19	III_7_0073	Wittersheim	7.66007	48.78303	grumbier	grumbeer	1	-0.25251144499813616	grumbire	grumbere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
196	Hag X 1	III_7_0080	Uhlweiler	7.67396	48.82047	grumbäre	grumbeeren	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
197	Hag X 2	III_7_0081	Ohlungen	7.70034	48.81187	grummbeer	grum̄beer	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
198	Hag X 3/1, Hag X 3/2	III_7_0082	Schweighausen (Schweighouse-Sur-Moder), Schweighausen (Schweighouse-Sur-Moder)	7.73517	48.82151	grumbieer, grumbeer	grummbiere, krummbiere	3	0.8055815470161238	grumbire, grumbere	grumbire, grumbire	0	-0.5955950302609602	Grundbirne, Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
199	Hag X 4	III_7_0083, III_7_0084	Hagenau	7.78868	48.81435	grumbeer	krummbeere, krummbeere	3	0.8055815470161238	grumbere	grumbere, grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
200	Hag X 5	na	Walk (La Walck)	7.60966	48.84793	krummbeere	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
201	Hag X 6	III_7_0091	Gries 	7.81383	48.75262	grümbeere	krombeere	2	0.27653505100899384	grümbere	grombere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
202	Hag X 7	III_7_0094	Weitbruch	7.77586	48.7535	grumbeer	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
203	Hag X 8	na	Niederschäffolsheim	7.7384	48.7721	grumbeere	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
204	Hag X 9	na	Kriegsheim	7.72687	48.75719	grumbēēre	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
205	Hag X 10	na	Rottelsheim	7.7144	48.75688	grumbǟr	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
206	Hag X 11	III_7_0090	Bernolsheim	7.69085	48.75532	grumbär	grumbäre	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
207	Hag X 12	na	Wahlenheim	7.68522	48.76281	grumbeere	na	999	527.7358915701176	grumbere	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
208	Hag X 13	III_7_0089	Hochstett	7.67779	48.77853	grumbier	grumbeer	1	-0.25251144499813616	grumbire	grumbere	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
209	Hag X 14	III_7_0087	Batzendorf	7.70638	48.78331	grumbeere	grŭmber	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
210	Hag X 15	III_7_0086	Wintershausen	7.70271	48.79349	grumbeer	grummbeere	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
211	Hag Y 1	III_6_0079	Sufflenheim	7.95924	48.82979	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
212	Hag Y 2	III_7_0106	Schirrhofen	7.9193	48.8066	grumbeer	grumbeer	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
213	Hag Y 3	III_7_0096, III_7_0097	Schirrhein	7.90562	48.80154	grumbeere	grumbeere, grumbeere	0	-0.7815579410052661	grumbere	grumbere, grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne, Grundbirne	0	-0.48323353219796433
214	Hag Y 4	III_7_0095	Kaltenhausen	7.83521	48.79041	grumbeere	gůmbeere	2	0.27653505100899384	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
215	Hag Y 5	III_7_0105	Oberhofen (Oberhoffen-Sur-Moder)	7.86327	48.78298	grumbere	grumbeere	1	-0.25251144499813616	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
216	Hag Y 6	III_7_0100	Bischweiler	7.85912	48.76826	grumbeere	grumbeere	0	-0.7815579410052661	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
217	Hag Y 7	III_7_0102	Rohrwiller	7.90543	48.75592	grůmbeere	grumbäre	3	0.8055815470161238	grumbere	grumbere	0	-0.5955950302609602	Grundbirne	Grundbirne	0	-0.48323353219796433
218	Hag Y 8	na	Drusenheim	7.95234	48.7651	grumbiere	na	999	527.7358915701176	grumbire	na	999	529.1860287263053	Grundbirne	na	999	529.091394870162
219	Hag Y 9	III_7_0104	Falhünden (Dalhünden)	7.98835	48.77367	grumbäre	grumbire	1	-0.25251144499813616	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
220	Hag x 1	III_4_0044	Silzheim (Siltzheim)	7.09071	49.0616	grumbiere	grumbeern	2	0.27653505100899384	grumbire	grumberne	2	0.4650288411235568	Grundbirne	Grundbirne	0	-0.48323353219796433
221	Hag x 2	III_4_0053	Herbitzheim	7.08355	49.01459	grumbeere	grumbier	2	0.27653505100899384	grumbere	grumbire	1	-0.06528309456870167	Grundbirne	Grundbirne	0	-0.48323353219796433
222	Co c 1	III_12_0081	Kaysersberg	7.2617	48.13853	hardäpfl	hardäpfel	1	-0.25251144499813616	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
223	Co c 2	na	Reichenweier (Riquewhir)	7.29975	48.16568	hardäpfel	na	999	527.7358915701176	hardäpfel	na	999	529.1860287263053	Erdäpfel	na	999	529.091394870162
224	Co c 3	III_12_0075	Bebelnheim (Beblenheim)	7.32264	48.15802	hardäpfel	hardäpfel	0	-0.7815579410052661	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
225	Co c 4	III_12_0085	Türkheim (Turckheim)	7.27884	48.0862	hardepfel	hartäpfel	2	0.27653505100899384	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
226	Co c 5	III_12_0083	Katzenthal	7.28497	48.10796	härdepfel	hardäpfel	2	0.27653505100899384	herdäpfel	hardäpfel	1	-0.06528309456870167	Erdäpfel	Erdäpfel	0	-0.48323353219796433
227	Co c 6	III_12_0084	Niedermorschweiher	7.27596	48.09972	hardäpfel	hartäpfel	1	-0.25251144499813616	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
228	Co c 7	III_12_0080	Kientzheim	7.28695	48.13649	hárdäpfel	hā́rdäpfl	3	0.8055815470161238	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
229	Co c 8 	III_12_0078	Bennweier	7.32417	48.14496	hardäpfel	hardäpfel	0	-0.7815579410052661	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
230	Co c 9	III_12_0079	Sigolsheim	7.3035	48.13267	hardepfel	hardäpfel	1	-0.25251144499813616	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
231	Co c 10	III_12_0086	Ingersheim	7.30725	48.0936	hardäpfel	hardäpfel	0	-0.7815579410052661	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
232	Co c 11	na	Zell (Labaroche)	7.19258	48.11083	na	na	999	527.7358915701176	na	na	999	529.1860287263053	na	na	999	529.091394870162
233	Co c 12	III_12_0082	Ammerschweier	7.28484	48.12465	hārdepfel	hardäpfel	2	0.27653505100899384	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
234	Co c 13	III_12_0076, III_12_0077	Mittelweier	7.32094	48.14982	hardepfel	hardepfl, hardepfel	0	-0.7815579410052661	hardäpfel	hardäpfel, hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel, Erdäpfel	0	-0.48323353219796433
235	Co d 1	III_12_0088	Ostheim	7.37011	48.1551	hardäpfel	hardäpfel	0	-0.7815579410052661	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
236	Co d 2 , Co k 3	III_12_0096	Munzenheim (Muntzenheim), Munzenheim (Muntzenheim)	7.47318	48.10199	hardäpfel, hardäpfel	hardäpfel	0	-0.7815579410052661	hardäpfel, hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel, Erdäpfel	Erdäpfel	0	-0.48323353219796433
237	Co d 3	III_12_0100	Bischweier	7.43735	48.09944	hardepfel	hardepfel	0	-0.7815579410052661	hardäpfel	hardäpfel	0	-0.5955950302609602	Erdäpfel	Erdäpfel	0	-0.48323353219796433
